Mon, 11 Sep 2017 13:25:57	-0.599170 	3.510197 	1.964144 	1.771730 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:26:17	-0.580856 	3.500122 	1.960479 	1.780588 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:26:37	-0.602527 	3.388387 	1.938489 	1.763179 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:26:57	-0.598559 	3.453718 	1.947346 	1.770509 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:27:18	-0.593065 	3.368238 	1.952233 	1.776006 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:27:38	-0.590013 	3.413726 	1.956508 	1.769898 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:27:58	-0.591844 	3.451581 	1.965671 	1.775396 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:28:18	-0.588181 	3.470815 	1.968114 	1.782726 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:28:39	-0.583908 	3.501954 	1.957119 	1.772036 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:28:59	-0.593370 	3.573391 	1.960784 	1.777533 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:29:19	-0.594897 	3.384418 	1.960173 	1.766844 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:29:39	-0.608327 	3.329161 	1.936351 	1.758598 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:30:00	-0.578719 	3.494322 	1.961701 	1.777228 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:30:20	-0.589402 	3.406094 	1.971169 	1.788834 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:30:40	-0.588181 	3.575223 	1.982774 	1.792194 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:31:00	-0.588792 	3.566370 	1.989494 	1.793110 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:31:21	-0.611684 	3.469593 	1.962006 	1.776006 	38.783500 	34.697200 	5.000000 
Mon, 11 Sep 2017 13:31:41	-0.604359 	3.369764 	1.957730 	1.774785 	38.783500 	34.697200 	5.000000 
